Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       7/7           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[138]    0.0    0.00    0.00       7         std::_Sp_counted_ptr_inplace<mypt::ConstantTexture, std::allocator<mypt::ConstantTexture>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [138]
-----------------------------------------------
                0.00    0.00       1/7           std::_Sp_counted_ptr_inplace<mypt::Emitter, std::allocator<mypt::Emitter>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [191]
                0.00    0.00       6/7           std::_Sp_counted_ptr_inplace<mypt::Lambertian, std::allocator<mypt::Lambertian>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [142]
[139]    0.0    0.00    0.00       7         std::_Sp_counted_ptr_inplace<mypt::ConstantTexture, std::allocator<mypt::ConstantTexture>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [139]
-----------------------------------------------
                0.00    0.00       6/6           mypt::Scene::createShapes(std::__cxx11::basic_istringstream<char, std::char_traits<char>, std::allocator<char> >&, std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > >&) [135]
[140]    0.0    0.00    0.00       6         mypt::createPlaneShape(mypt::type2<Float> const&, mypt::type2<Float> const&) [140]
-----------------------------------------------
                0.00    0.00       6/6           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[141]    0.0    0.00    0.00       6         std::_Sp_counted_ptr_inplace<mypt::Lambertian, std::allocator<mypt::Lambertian>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [141]
-----------------------------------------------
                0.00    0.00       6/6           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[142]    0.0    0.00    0.00       6         std::_Sp_counted_ptr_inplace<mypt::Lambertian, std::allocator<mypt::Lambertian>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [142]
                0.00    0.00       6/7           std::_Sp_counted_ptr_inplace<mypt::ConstantTexture, std::allocator<mypt::ConstantTexture>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [139]
-----------------------------------------------
                0.00    0.00       6/6           mypt::Scene::~Scene() [269]
[143]    0.0    0.00    0.00       6         std::_Sp_counted_ptr_inplace<mypt::Plane, std::allocator<mypt::Plane>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [143]
-----------------------------------------------
                0.00    0.00       6/6           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[144]    0.0    0.00    0.00       6         std::_Sp_counted_ptr_inplace<mypt::Plane, std::allocator<mypt::Plane>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [144]
-----------------------------------------------
                0.00    0.00       2/2           mypt::Scene::createPrimitive(std::basic_ifstream<char, std::char_traits<char> >&) [27]
[145]    0.0    0.00    0.00       2         mypt::TransformSystem::scale(Float) [145]
                0.00    0.00       4/30          mypt::mat4::mat4() [127]
                0.00    0.00       2/2           mypt::Transform::scale(Float) [148]
                0.00    0.00       2/28          mypt::mat4::mat4(Float (*) [4]) [128]
-----------------------------------------------
                0.00    0.00       2/2           mypt::Scene::createPrimitive(std::basic_ifstream<char, std::char_traits<char> >&) [27]
[146]    0.0    0.00    0.00       2         mypt::TransformSystem::rotateZ(Float) [146]
                0.00    0.00       4/30          mypt::mat4::mat4() [127]
                0.00    0.00       2/2           mypt::Transform::rotateZ(Float) [149]
                0.00    0.00       2/28          mypt::mat4::mat4(Float (*) [4]) [128]
-----------------------------------------------
                0.00    0.00       2/2           mypt::Scene::createShapes(std::__cxx11::basic_istringstream<char, std::char_traits<char>, std::allocator<char> >&, std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > >&) [135]
[147]    0.0    0.00    0.00       2         mypt::createSphereShape(Float) [147]
-----------------------------------------------
                0.00    0.00       2/2           mypt::TransformSystem::scale(Float) [145]
[148]    0.0    0.00    0.00       2         mypt::Transform::scale(Float) [148]
                0.00    0.00       4/31          mypt::mat4::mat4(Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float) [126]
                0.00    0.00       2/28          mypt::mat4::mat4(Float (*) [4]) [128]
-----------------------------------------------
                0.00    0.00       2/2           mypt::TransformSystem::rotateZ(Float) [146]
[149]    0.0    0.00    0.00       2         mypt::Transform::rotateZ(Float) [149]
                0.00    0.00       6/31          mypt::mat4::mat4(Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float) [126]
                0.00    0.00       2/28          mypt::mat4::mat4(Float (*) [4]) [128]
-----------------------------------------------
                0.00    0.00       2/2           mypt::Scene::~Scene() [269]
[150]    0.0    0.00    0.00       2         std::_Sp_counted_ptr_inplace<mypt::Sphere, std::allocator<mypt::Sphere>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [150]
-----------------------------------------------
                0.00    0.00       2/2           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[151]    0.0    0.00    0.00       2         std::_Sp_counted_ptr_inplace<mypt::Sphere, std::allocator<mypt::Sphere>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [151]
-----------------------------------------------
                                6122             std::_Sp_counted_ptr_inplace<mypt::BVHNode, std::allocator<mypt::BVHNode>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [152]
                0.00    0.00       2/2           mypt::Scene::render() [1]
[152]    0.0    0.00    0.00       2+6122    std::_Sp_counted_ptr_inplace<mypt::BVHNode, std::allocator<mypt::BVHNode>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [152]
                0.00    0.00    6120/6124        std::_Sp_counted_ptr_inplace<mypt::BVHNode, std::allocator<mypt::BVHNode>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [114]
                                6122             std::_Sp_counted_ptr_inplace<mypt::BVHNode, std::allocator<mypt::BVHNode>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [152]
-----------------------------------------------
                0.00    0.00       2/2           mypt::Scene::render() [1]
[153]    0.0    0.00    0.00       2         void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [153]
-----------------------------------------------
                0.00    0.00       2/2           mypt::Scene::createPrimitive(std::basic_ifstream<char, std::char_traits<char> >&) [27]
[154]    0.0    0.00    0.00       2         void std::vector<float, std::allocator<float> >::_M_realloc_insert<float const&>(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float const&) [154]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[155]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4mypt12TriangleMeshC2ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEfNS_5type3IdEEb [155]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[156]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4mypt14ShapePrimitiveC2ESt10shared_ptrINS_5ShapeEES1_INS_8MaterialEES1_INS_9TransformEE [156]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[157]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4mypt4mat4C2Ev [157]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[158]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4mypt5SceneC2ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE [158]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[159]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4mypt6CameraC2ENS_5type3IdEES2_S2_dddddd [159]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[160]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4mypt6PerlinC2Ev [160]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[161]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4mypt7BVHNodeC2ERSt6vectorISt10shared_ptrINS_9PrimitiveEESaIS4_EEiiiNS0_11SplitMethodE [161]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[162]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4mypt7reflectERKNS_5type3IdEES3_ [162]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[163]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZN4mypt9Transform9translateENS_5type3IdEE [163]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[164]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt10Dielectric7scatterERKNS_3RayERNS_9HitRecordERNS_13ScatterRecordE [164]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[165]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt10Integrator5traceERNS_3RayERKNS_7BVHNodeERSt6vectorISt10shared_ptrINS_9PrimitiveEESaIS9_EERKNS_5type3IdEEi [165]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[166]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt10Lambertian7scatterERKNS_3RayERNS_9HitRecordERNS_13ScatterRecordE [166]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[167]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt12ImageTexture5valueEddRKNS_5type3IdEE [167]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[168]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt12NoiseTexture5valueEddRKNS_5type3IdEE [168]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[169]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt4AABB9intersectERKNS_3RayEdd [169]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[170]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt5Metal7scatterERKNS_3RayERNS_9HitRecordERNS_13ScatterRecordE [170]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[171]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt5Plane9intersectERKNS_3RayEddRNS_9HitRecordE [171]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[172]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt6Sphere5getUVERKNS_5type3IdEE [172]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[173]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt7Emitter7scatterERKNS_3RayERNS_9HitRecordERNS_13ScatterRecordE [173]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[174]    0.0    0.00    0.00       1         _GLOBAL__sub_I__ZNK4mypt9NormalMat7scatterERKNS_3RayERNS_9HitRecordERNS_13ScatterRecordE [174]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[175]    0.0    0.00    0.00       1         _GLOBAL__sub_I_main [175]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [397]
[176]    0.0    0.00    0.00       1         _GLOBAL__sub_I_stbi_failure_reason [176]
-----------------------------------------------
                0.00    0.00       1/1           mypt::createTriangleMesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, float, mypt::type3<Float>, bool) [179]
[177]    0.0    0.00    0.00       1         mypt::TriangleMesh::TriangleMesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, float, mypt::type3<Float>, bool) [177]
                0.00    0.00   14904/14904       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&) [113]
                0.00    0.00      14/14          void std::vector<mypt::type3<int>, std::allocator<mypt::type3<int> > >::_M_realloc_insert<mypt::type3<int>&>(__gnu_cxx::__normal_iterator<mypt::type3<int>*, std::vector<mypt::type3<int>, std::allocator<mypt::type3<int> > > >, mypt::type3<int>&) [130]
                0.00    0.00       1/1           std::vector<mypt::type3<Float>, std::allocator<mypt::type3<Float> > >::_M_default_append(unsigned long) [192]
-----------------------------------------------
                0.00    0.00       1/1           mypt::Scene::createPrimitive(std::basic_ifstream<char, std::char_traits<char> >&) [27]
[178]    0.0    0.00    0.00       1         mypt::TransformSystem::rotateX(Float) [178]
                0.00    0.00       2/30          mypt::mat4::mat4() [127]
                0.00    0.00       1/1           mypt::Transform::rotateX(Float) [183]
                0.00    0.00       1/28          mypt::mat4::mat4(Float (*) [4]) [128]
-----------------------------------------------
                0.00    0.00       1/1           mypt::Scene::createShapes(std::__cxx11::basic_istringstream<char, std::char_traits<char>, std::allocator<char> >&, std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > >&) [135]
[179]    0.0    0.00    0.00       1         mypt::createTriangleMesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, float, mypt::type3<Float>, bool) [179]
                0.00    0.00      14/14          void std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > >::_M_realloc_insert<std::shared_ptr<mypt::Triangle> >(__gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Shape>*, std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > > >, std::shared_ptr<mypt::Triangle>&&) [132]
                0.00    0.00       1/1           mypt::TriangleMesh::TriangleMesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, float, mypt::type3<Float>, bool) [177]
-----------------------------------------------
                0.00    0.00       1/1           mypt::Scene::Scene(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [17]
[180]    0.0    0.00    0.00       1         mypt::Image<mypt::type4<unsigned char> >::build(int, int) [180]
-----------------------------------------------
                0.00    0.00       1/1           mypt::Scene::Scene(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [17]
[181]    0.0    0.00    0.00       1         mypt::Scene::createCamera(std::basic_ifstream<char, std::char_traits<char> >&, Float) [181]
                0.00    0.00       1/1           mypt::Camera::Camera(mypt::type3<Float>, mypt::type3<Float>, mypt::type3<Float>, Float, Float, Float, Float, Float, Float) [182]
-----------------------------------------------
                0.00    0.00       1/1           mypt::Scene::createCamera(std::basic_ifstream<char, std::char_traits<char> >&, Float) [181]
[182]    0.0    0.00    0.00       1         mypt::Camera::Camera(mypt::type3<Float>, mypt::type3<Float>, mypt::type3<Float>, Float, Float, Float, Float, Float, Float) [182]
-----------------------------------------------
                0.00    0.00       1/1           mypt::TransformSystem::rotateX(Float) [178]
[183]    0.0    0.00    0.00       1         mypt::Transform::rotateX(Float) [183]
                0.00    0.00       3/31          mypt::mat4::mat4(Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float) [126]
                0.00    0.00       1/28          mypt::mat4::mat4(Float (*) [4]) [128]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[184]    0.0    0.00    0.00       1         std::_Sp_counted_ptr_inplace<mypt::Dielectric, std::allocator<mypt::Dielectric>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [184]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[185]    0.0    0.00    0.00       1         std::_Sp_counted_ptr_inplace<mypt::Dielectric, std::allocator<mypt::Dielectric>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [185]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[186]    0.0    0.00    0.00       1         std::_Sp_counted_ptr_inplace<mypt::TriangleMesh, std::allocator<mypt::TriangleMesh>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [186]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<mypt::Triangle, std::allocator<mypt::Triangle>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [121]
[187]    0.0    0.00    0.00       1         std::_Sp_counted_ptr_inplace<mypt::TriangleMesh, std::allocator<mypt::TriangleMesh>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [187]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[188]    0.0    0.00    0.00       1         std::_Sp_counted_ptr_inplace<mypt::Metal, std::allocator<mypt::Metal>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [188]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[189]    0.0    0.00    0.00       1         std::_Sp_counted_ptr_inplace<mypt::Metal, std::allocator<mypt::Metal>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [189]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[190]    0.0    0.00    0.00       1         std::_Sp_counted_ptr_inplace<mypt::Emitter, std::allocator<mypt::Emitter>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [190]
-----------------------------------------------
                0.00    0.00       1/1           std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [117]
[191]    0.0    0.00    0.00       1         std::_Sp_counted_ptr_inplace<mypt::Emitter, std::allocator<mypt::Emitter>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [191]
                0.00    0.00       1/7           std::_Sp_counted_ptr_inplace<mypt::ConstantTexture, std::allocator<mypt::ConstantTexture>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [139]
-----------------------------------------------
                0.00    0.00       1/1           mypt::TriangleMesh::TriangleMesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, float, mypt::type3<Float>, bool) [177]
[192]    0.0    0.00    0.00       1         std::vector<mypt::type3<Float>, std::allocator<mypt::type3<Float> > >::_M_default_append(unsigned long) [192]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2020 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [155] _GLOBAL__sub_I__ZN4mypt12TriangleMeshC2ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEfNS_5type3IdEEb [180] mypt::Image<mypt::type4<unsigned char> >::build(int, int) [185] std::_Sp_counted_ptr_inplace<mypt::Dielectric, std::allocator<mypt::Dielectric>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [156] _GLOBAL__sub_I__ZN4mypt14ShapePrimitiveC2ESt10shared_ptrINS_5ShapeEES1_INS_8MaterialEES1_INS_9TransformEE [21] mypt::Image<mypt::type4<unsigned char> >::write(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [141] std::_Sp_counted_ptr_inplace<mypt::Lambertian, std::allocator<mypt::Lambertian>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [157] _GLOBAL__sub_I__ZN4mypt4mat4C2Ev [38] mypt::Scene::createLight(std::basic_ifstream<char, std::char_traits<char> >&) [142] std::_Sp_counted_ptr_inplace<mypt::Lambertian, std::allocator<mypt::Lambertian>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [158] _GLOBAL__sub_I__ZN4mypt5SceneC2ERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE [181] mypt::Scene::createCamera(std::basic_ifstream<char, std::char_traits<char> >&, Float) [186] std::_Sp_counted_ptr_inplace<mypt::TriangleMesh, std::allocator<mypt::TriangleMesh>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [159] _GLOBAL__sub_I__ZN4mypt6CameraC2ENS_5type3IdEES2_S2_dddddd [135] mypt::Scene::createShapes(std::__cxx11::basic_istringstream<char, std::char_traits<char>, std::allocator<char> >&, std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > >&) [187] std::_Sp_counted_ptr_inplace<mypt::TriangleMesh, std::allocator<mypt::TriangleMesh>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [160] _GLOBAL__sub_I__ZN4mypt6PerlinC2Ev [136] mypt::Scene::createMaterial(std::__cxx11::basic_istringstream<char, std::char_traits<char>, std::allocator<char> >&) [116] std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [161] _GLOBAL__sub_I__ZN4mypt7BVHNodeC2ERSt6vectorISt10shared_ptrINS_9PrimitiveEESaIS4_EEiiiNS0_11SplitMethodE [123] mypt::Scene::streamProgress(int, int, Float, int) [117] std::_Sp_counted_ptr_inplace<mypt::ShapePrimitive, std::allocator<mypt::ShapePrimitive>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [162] _GLOBAL__sub_I__ZN4mypt7reflectERKNS_5type3IdEES3_ [27] mypt::Scene::createPrimitive(std::basic_ifstream<char, std::char_traits<char> >&) [138] std::_Sp_counted_ptr_inplace<mypt::ConstantTexture, std::allocator<mypt::ConstantTexture>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [163] _GLOBAL__sub_I__ZN4mypt9Transform9translateENS_5type3IdEE [107] mypt::Camera::get_ray(Float, Float) [139] std::_Sp_counted_ptr_inplace<mypt::ConstantTexture, std::allocator<mypt::ConstantTexture>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [164] _GLOBAL__sub_I__ZNK4mypt10Dielectric7scatterERKNS_3RayERNS_9HitRecordERNS_13ScatterRecordE [182] mypt::Camera::Camera(mypt::type3<Float>, mypt::type3<Float>, mypt::type3<Float>, Float, Float, Float, Float, Float, Float) [188] std::_Sp_counted_ptr_inplace<mypt::Metal, std::allocator<mypt::Metal>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [165] _GLOBAL__sub_I__ZNK4mypt10Integrator5traceERNS_3RayERKNS_7BVHNodeERSt6vectorISt10shared_ptrINS_9PrimitiveEESaIS9_EERKNS_5type3IdEEi [7] mypt::BVHNode::BVHNode(std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > >&, int, int, int, mypt::BVHNode::SplitMethod) [189] std::_Sp_counted_ptr_inplace<mypt::Metal, std::allocator<mypt::Metal>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [166] _GLOBAL__sub_I__ZNK4mypt10Lambertian7scatterERKNS_3RayERNS_9HitRecordERNS_13ScatterRecordE [111] mypt::reflect(mypt::type3<Float> const&, mypt::type3<Float> const&) [143] std::_Sp_counted_ptr_inplace<mypt::Plane, std::allocator<mypt::Plane>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [167] _GLOBAL__sub_I__ZNK4mypt12ImageTexture5valueEddRKNS_5type3IdEE [35] mypt::refract(mypt::type3<Float> const&, mypt::type3<Float> const&, Float) [144] std::_Sp_counted_ptr_inplace<mypt::Plane, std::allocator<mypt::Plane>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [168] _GLOBAL__sub_I__ZNK4mypt12NoiseTexture5valueEddRKNS_5type3IdEE [148] mypt::Transform::scale(Float) [150] std::_Sp_counted_ptr_inplace<mypt::Sphere, std::allocator<mypt::Sphere>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [169] _GLOBAL__sub_I__ZNK4mypt4AABB9intersectERKNS_3RayEdd [183] mypt::Transform::rotateX(Float) [151] std::_Sp_counted_ptr_inplace<mypt::Sphere, std::allocator<mypt::Sphere>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [170] _GLOBAL__sub_I__ZNK4mypt5Metal7scatterERKNS_3RayERNS_9HitRecordERNS_13ScatterRecordE [149] mypt::Transform::rotateZ(Float) [114] std::_Sp_counted_ptr_inplace<mypt::BVHNode, std::allocator<mypt::BVHNode>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
